Date,Open,High,Low,Close,Adj Close,Volume
2013-04-10,20.620001,20.870001,20.612499,20.852501,18.537844,2085200
2013-04-11,20.844999,20.977501,20.825001,20.924999,18.602289,1470000
2013-04-12,20.862499,20.910000,20.775000,20.897499,18.577843,1530800
2013-04-15,20.807501,20.827499,20.424999,20.424999,18.157797,2318400
2013-04-16,20.567499,20.757500,20.552500,20.750000,18.446716,1860000
2013-04-17,20.577499,20.584999,20.334999,20.447500,18.177795,1819600
2013-04-18,20.485001,20.485001,20.202499,20.267500,18.017775,1880000
2013-04-19,20.315001,20.492500,20.299999,20.475000,18.202240,1265200
2013-04-22,20.530001,20.652500,20.417500,20.615000,18.326706,1054000
2013-04-23,20.730000,20.852501,20.615000,20.832500,18.520058,1948400
2013-04-24,20.812500,20.872499,20.762501,20.777500,18.471159,1419200
2013-04-25,20.842501,20.945000,20.830000,20.862499,18.546730,7672400
2013-04-26,20.840000,20.872499,20.760000,20.822500,18.511168,1779200
2013-04-29,20.892500,21.025000,20.865000,20.975000,18.646746,1398000
2013-04-30,20.982500,21.040001,20.887501,21.012501,18.680082,4782800
2013-05-01,20.990000,21.002501,20.837500,20.867500,18.551172,3559200
2013-05-02,20.922501,21.110001,20.905001,21.075001,18.735641,1654800
2013-05-03,21.270000,21.362499,21.235001,21.305000,18.940107,2022800
2013-05-06,21.330000,21.387501,21.305000,21.360001,18.989006,1538000
2013-05-07,21.410000,21.457500,21.332500,21.450001,19.069019,3910800
2013-05-08,21.417500,21.547501,21.417500,21.542500,19.151249,1440000
2013-05-09,21.540001,21.622499,21.462500,21.514999,19.126810,2325600
2013-05-10,21.530001,21.615000,21.490000,21.615000,19.215704,1724000
2013-05-13,21.582500,21.677500,21.547501,21.632500,19.231256,1636400
2013-05-14,21.635000,21.844999,21.635000,21.830000,19.406836,1820800
2013-05-15,21.782499,21.965000,21.775000,21.932501,19.497959,3230000
2013-05-16,21.900000,21.959999,21.795000,21.825001,19.402393,1660000
2013-05-17,21.912500,22.014999,21.860001,22.012501,19.569078,2003600
2013-05-20,21.985001,22.065001,21.927500,21.967501,19.529072,1388400
2013-05-21,21.977501,22.094999,21.907499,22.027500,19.582417,1518400
2013-05-22,22.055000,22.272499,21.754999,21.837500,19.413504,3292800
2013-05-23,21.615000,21.852501,21.594999,21.775000,19.357939,2143200
2013-05-24,21.662500,21.772499,21.594999,21.764999,19.349049,1498800
2013-05-28,22.020000,22.105000,21.834999,21.892500,19.462399,1864000
2013-05-29,21.790001,21.799999,21.620001,21.700001,19.291262,5085600
2013-05-30,21.732500,21.889999,21.719999,21.787500,19.369053,1626000
2013-05-31,21.740000,21.855000,21.469999,21.497499,19.111244,2341600
2013-06-03,21.567499,21.620001,21.387501,21.600000,19.202366,1444800
2013-06-04,21.639999,21.717501,21.400000,21.497499,19.111244,1278000
2013-06-05,21.432501,21.497499,21.182501,21.184999,18.833429,2034400
2013-06-06,21.182501,21.372499,21.052500,21.370001,18.997894,1504000
2013-06-07,21.504999,21.660000,21.437500,21.647499,19.244593,1531200
2013-06-10,21.722500,21.722500,21.587500,21.622499,19.222370,1185600
2013-06-11,21.440001,21.607500,21.352501,21.415001,19.037899,2818800
2013-06-12,21.567499,21.580000,21.200001,21.217501,18.862328,1071600
2013-06-13,21.215000,21.565001,21.152500,21.530001,19.140135,1037600
2013-06-14,21.487499,21.580000,21.385000,21.422501,19.044563,990000
2013-06-17,21.549999,21.674999,21.462500,21.577499,19.182365,2008000
2013-06-18,21.577499,21.772499,21.577499,21.740000,19.326824,2118800
2013-06-19,21.735001,21.772499,21.450001,21.450001,19.069019,2376000
2013-06-20,21.260000,21.275000,20.857500,20.902500,18.582287,3395200
2013-06-21,21.032499,21.057501,20.750000,20.962500,18.635630,4071600
2013-06-24,20.757500,20.875000,20.532499,20.695000,18.397825,2548800
2013-06-25,20.902500,20.952499,20.745001,20.882500,18.564514,2048000
2013-06-26,20.965000,21.052500,20.910000,21.010000,18.751486,2164400
2013-06-27,21.145000,21.215000,21.100000,21.105000,18.836283,1994800
2013-06-28,21.047501,21.162500,20.959999,21.002501,18.744793,1970800
2013-07-01,21.162500,21.317499,21.137501,21.155001,18.880905,2085600
2013-07-02,21.150000,21.302500,21.080000,21.177500,18.900988,1487600
2013-07-03,21.092501,21.280001,21.072500,21.209999,18.929981,801200
2013-07-05,21.360001,21.424999,21.205000,21.417500,19.115183,1228000
2013-07-08,21.517500,21.580000,21.459999,21.492500,19.182123,1398800
2013-07-09,21.627501,21.684999,21.545000,21.657499,19.329380,1149200
2013-07-10,21.645000,21.750000,21.612499,21.690001,19.358393,1761600
2013-07-11,21.922501,22.032499,21.902500,22.025000,19.657381,1734000
2013-07-12,22.000000,22.080000,21.967501,22.057501,19.686390,1085600
2013-07-15,22.102501,22.115000,22.047501,22.084999,19.710930,1230400
2013-07-16,22.082500,22.102501,21.967501,22.017500,19.650684,1471200
2013-07-17,22.094999,22.127501,22.045000,22.080000,19.706463,1338800
2013-07-18,22.077499,22.192499,22.065001,22.132500,19.753326,1752400
2013-07-19,22.070000,22.127501,22.025000,22.125000,19.746630,1130000
2013-07-22,22.174999,22.197500,22.102501,22.165001,19.782330,964000
2013-07-23,22.215000,22.215000,22.077499,22.084999,19.710930,948400
2013-07-24,22.212500,22.219999,22.017500,22.062500,19.690849,814800
2013-07-25,22.037500,22.135000,21.992500,22.127501,19.748859,1047200
2013-07-26,22.037500,22.167500,21.950001,22.160000,19.777870,704800
2013-07-29,22.105000,22.165001,22.037500,22.097500,19.722086,890000
2013-07-30,22.147499,22.195000,22.075001,22.135000,19.755554,960800
2013-07-31,22.174999,22.264999,22.094999,22.112499,19.735476,1806400
2013-08-01,22.292500,22.389999,22.264999,22.350000,19.947443,1493600
2013-08-02,22.327499,22.422501,22.302500,22.420000,20.009918,1364400
2013-08-05,22.387501,22.427500,22.350000,22.407499,19.998764,1032800
2013-08-06,22.365000,22.377501,22.235001,22.312500,19.913975,940400
2013-08-07,22.247499,22.262501,22.135000,22.219999,19.831417,847200
2013-08-08,22.344999,22.357500,22.190001,22.299999,19.902819,844400
2013-08-09,22.250000,22.334999,22.172501,22.222500,19.833647,1178000
2013-08-12,22.127501,22.247499,22.094999,22.215000,19.826956,5237600
2013-08-13,22.275000,22.334999,22.122499,22.307501,19.909512,4413200
2013-08-14,22.307501,22.334999,22.180000,22.192499,19.806877,688000
2013-08-15,22.002501,22.004999,21.822500,21.857500,19.507881,1546400
2013-08-16,21.834999,21.900000,21.762501,21.799999,19.456564,864800
2013-08-19,21.770000,21.895000,21.715000,21.715000,19.380703,1638000
2013-08-20,21.754999,21.889999,21.740000,21.795000,19.452106,1086800
2013-08-21,21.740000,21.892500,21.650000,21.700001,19.367313,1333200
2013-08-22,21.760000,21.922501,21.760000,21.897499,19.543579,1004400
2013-08-23,21.972500,21.982500,21.860001,21.957500,19.597134,1756800
2013-08-26,21.990000,22.082500,21.900000,21.907499,19.552515,1342400
2013-08-27,21.700001,21.772499,21.532499,21.562500,19.244598,1968000
2013-08-28,21.557501,21.702499,21.522499,21.629999,19.304840,1696800
2013-08-29,21.587500,21.795000,21.577499,21.677500,19.347231,980000
2013-08-30,21.719999,21.719999,21.540001,21.592501,19.271376,1374000
2013-09-03,21.792500,21.862499,21.629999,21.715000,19.380703,2704800
2013-09-04,21.727501,21.959999,21.700001,21.930000,19.572588,1214000
2013-09-05,21.942499,22.000000,21.917500,21.930000,19.572588,1054800
2013-09-06,21.997499,22.067499,21.745001,21.937500,19.579288,1049200
2013-09-09,22.007500,22.180000,22.007500,22.172501,19.789024,1149200
2013-09-10,22.297501,22.305000,22.235001,22.292500,19.896122,2565200
2013-09-11,22.240000,22.347500,22.209999,22.347500,19.945213,1199600
2013-09-12,22.347500,22.382500,22.290001,22.317499,19.918434,1083600
2013-09-13,22.334999,22.370001,22.277500,22.352501,19.949678,1301600
2013-09-16,22.597500,22.597500,22.422501,22.450001,20.036695,1508800
2013-09-17,22.477501,22.572500,22.472500,22.559999,20.134865,1462400
2013-09-18,22.552500,22.905001,22.522499,22.865000,20.407082,2640400
2013-09-19,22.937500,22.940001,22.830000,22.867500,20.409313,1390000
2013-09-20,22.897499,22.902500,22.722500,22.732500,20.288824,1637600
2013-09-23,22.730000,22.760000,22.562500,22.622499,20.190655,1564800
2013-09-24,22.530001,22.617500,22.445000,22.495001,20.157042,1776400
2013-09-25,22.490000,22.512501,22.375000,22.402500,20.074158,1682000
2013-09-26,22.462500,22.559999,22.432501,22.517500,20.177206,1586400
2013-09-27,22.412500,22.469999,22.357500,22.450001,20.116726,9886000
2013-09-30,22.237499,22.402500,22.209999,22.340000,20.018158,2750000
2013-10-01,22.367500,22.542500,22.340000,22.535000,20.192890,4280000
2013-10-02,22.395000,22.507500,22.327499,22.504999,20.166002,2148800
2013-10-03,22.490000,22.490000,22.187500,22.290001,19.973347,2652400
2013-10-04,22.315001,22.482500,22.277500,22.452499,20.118965,1233600
2013-10-07,22.272499,22.405001,22.250000,22.252501,19.939753,2553200
2013-10-08,22.264999,22.264999,21.934999,21.945000,19.664207,2240800
2013-10-09,22.007500,22.012501,21.787500,21.920000,19.641809,2088000
2013-10-10,22.167500,22.410000,22.139999,22.397499,20.069675,1811200
2013-10-11,22.377501,22.552500,22.352501,22.552500,20.208572,1703600
2013-10-14,22.395000,22.682501,22.379999,22.677500,20.320580,1216000
2013-10-15,22.620001,22.682501,22.500000,22.507500,20.168245,1712800
2013-10-16,22.660000,22.825001,22.632500,22.809999,20.439310,1429200
2013-10-17,22.747499,22.980000,22.709999,22.965000,20.578203,2712800
2013-10-18,23.090000,23.180000,23.020000,23.157499,20.750696,1898800
2013-10-21,23.205000,23.209999,23.117500,23.180000,20.770857,1270000
2013-10-22,23.247499,23.367500,23.180000,23.299999,20.878382,1218800
